Fecha,Concepto,Importe,Categoria,Proveedor,Estado,Nº Factura
2026-06-28,"Tornillo de banco",19.99,"Herramientas / Molds","Parkside",Pendiente,""
2026-07-15,"PETG 1kg Sakura Pink ????¿¿¿¿",15.00,"Herramientas / Molds","xxx ??¿¿",Pendiente,""
2026-06-04,"Chopped Carbon 1mm 500g",28.45,"Fibra de Carbono / Resinas","AliExpress",Pendiente,"3073464411581756"
2026-06-04,"Desmoldante en spray 100ml",4.73,"Fibra de Carbono / Resinas","AliExpress",Pendiente,"3073464411601756"
2026-02-10,"Resina Epoxi + Endurecedor (1,0 A + 0,5 B) kg",37.98,"Fibra de Carbono / Resinas","Epodex",Pendiente,"1730352 / 403470"
2026-08-31,"Dominio + hosting",0.00,"Hosting / Ecommerce","---",Pagado,"---"
2026-08-31,"Campaña Google Ads marzo",0.00,"Marketing / Fotos","---",Pagado,"---"
2026-08-31,"Caja de cartón personalizada x50",0.00,"Logística / Envíos","---",Pagado,"---"
2026-08-31,"Espuma protectora preformada",0.00,"Logística / Envíos","---",Pagado,"---"
2026-08-31,"Sellador de vacío",0.00,"Logística / Envíos","---",Pagado,"---"